Actual,Prediction,Team,Season,SUBSET
0.0,2.228491460573247,Thunder,2002,TRAIN
0.0,2.317787937815103,Knicks,2002,TRAIN
0.0,2.395441989309063,Wizards,2002,TRAIN
2.0,2.480521220247772,Suns,2002,TRAIN
0.0,2.88089390643531,Raptors,2002,TRAIN
2.0,3.1428753573783768,Bucks,2002,TRAIN
4.0,3.47157798685838,Celtics,2002,TRAIN
3.0,3.551425420832076,Magic,2002,TRAIN
6.0,3.6827254870231982,76ers,2002,TRAIN
14.0,3.8581446723678186,Nets,2002,TRAIN
1.0,3.887993467600422,Jazz,2002,TRAIN
2.0,3.933368132144388,Pacers,2002,TRAIN
8.0,3.9760683525103406,Pistons,2002,TRAIN
2.0,4.599708477943421,Timberwolves,2002,TRAIN
3.0,4.749702859697959,Trail Blazers,2002,TRAIN
7.0,5.207540106393349,Kings,2002,TRAIN
10.0,5.270003147362122,Mavericks,2002,TRAIN
16.0,5.737628923167682,Spurs,2002,TRAIN
6.0,5.746985260685641,Lakers,2002,TRAIN
1.0,-1.4190596432472955,Nuggets,2003,TRAIN
0.0,-0.707855442222934,Cavaliers,2003,TRAIN
0.0,0.2947800373806073,Clippers,2003,TRAIN
0.0,0.4454636534277081,Grizzlies,2003,TRAIN
0.0,0.6747303558945923,Bulls,2003,TRAIN
6.0,0.9288223700877647,Heat,2003,TRAIN
0.0,1.0081517434031606,Wizards,2003,TRAIN
0.0,1.089363059892423,Raptors,2003,TRAIN
0.0,1.2873966195362607,Thunder,2003,TRAIN
0.0,1.3034040585748734,Hawks,2003,TRAIN
0.0,1.770924094301014,Jazz,2003,TRAIN
0.0,2.1424026548574635,Magic,2003,TRAIN
0.0,2.163717176372532,Suns,2003,TRAIN
1.0,2.3362759123941887,Bucks,2003,TRAIN
0.0,2.479243692077934,Trail Blazers,2003,TRAIN
0.0,2.6115454157820555,Celtics,2003,TRAIN
10.0,3.1600850579982342,Pacers,2003,TRAIN
0.0,3.3860913647481397,Warriors,2003,TRAIN
7.0,3.6425994704557443,Nets,2003,TRAIN
0.0,3.6438392782794935,76ers,2003,TRAIN
0.0,3.7466990750761147,Knicks,2003,TRAIN
16.0,4.1510304112630125,Pistons,2003,TRAIN
6.0,4.857846048021026,Spurs,2003,TRAIN
1.0,5.520742053420276,Rockets,2003,TRAIN
3.0,5.658338955078669,Pelicans,2003,TRAIN
10.0,5.695606893661919,Timberwolves,2003,TRAIN
7.0,6.5422027735417005,Kings,2003,TRAIN
1.0,7.105284604394866,Mavericks,2003,TRAIN
13.0,7.375797910419895,Lakers,2003,TRAIN
0.0,-0.5012215035990404,Clippers,2004,TRAIN
2.0,-0.39060683995668555,Bulls,2004,TRAIN
4.0,-0.3036563904549152,Wizards,2004,TRAIN
0.0,0.4768160298822426,Magic,2004,TRAIN
0.0,1.0030230756959913,Hawks,2004,TRAIN
0.0,1.382448208799386,Jazz,2004,TRAIN
1.0,1.7157881069189511,76ers,2004,TRAIN
0.0,2.013078133480528,Raptors,2004,TRAIN
0.0,2.128413111290624,Pelicans,2004,TRAIN
1.0,2.130041295762606,Nuggets,2004,TRAIN
0.0,2.1310947568883023,Bucks,2004,TRAIN
0.0,2.1839161305616734,Cavaliers,2004,TRAIN
0.0,2.1939273745366865,Warriors,2004,TRAIN
0.0,2.217873067390676,Trail Blazers,2004,TRAIN
3.0,2.314973493846121,Celtics,2004,TRAIN
9.0,2.418604058977338,Suns,2004,TRAIN
6.0,2.4688115912160216,Thunder,2004,TRAIN
0.0,2.6031854278566544,Grizzlies,2004,TRAIN
0.0,2.7888847212818084,Nets,2004,TRAIN
0.0,3.2092214630616835,Knicks,2004,TRAIN
11.0,4.571736911593033,Heat,2004,TRAIN
15.0,4.648828199151572,Pistons,2004,TRAIN
0.0,4.908203279026407,Lakers,2004,TRAIN
6.0,5.023002569574244,Mavericks,2004,TRAIN
1.0,5.284491577775976,Kings,2004,TRAIN
6.0,5.666879614630174,Pacers,2004,TRAIN
16.0,5.680964297653102,Spurs,2004,TRAIN
0.0,5.932389067422233,Timberwolves,2004,TRAIN
3.0,6.022367558150573,Rockets,2004,TRAIN
0.0,-1.859421807957905,Hawks,2005,TRAIN
0.0,-0.6116617364364185,Hornets,2005,TRAIN
0.0,-0.5353389871106877,Trail Blazers,2005,TRAIN
0.0,-0.517467523368017,Pelicans,2005,TRAIN
0.0,0.4321967065688739,Jazz,2005,TRAIN
0.0,0.6894414226463574,Raptors,2005,TRAIN
1.0,1.2463072727159354,Bucks,2005,TRAIN
0.0,1.760030880414619,76ers,2005,TRAIN
0.0,1.8421664056623093,Warriors,2005,TRAIN
0.0,1.9308702025031839,Magic,2005,TRAIN
3.0,2.030555324212922,Lakers,2005,TRAIN
7.0,2.149588068444266,Clippers,2005,TRAIN
0.0,2.20289920606768,Timberwolves,2005,TRAIN
0.0,2.2470925637621915,Celtics,2005,TRAIN
2.0,2.2952795712810663,Bulls,2005,TRAIN
7.0,2.546601027989901,Cavaliers,2005,TRAIN
0.0,2.6453650981367716,Thunder,2005,TRAIN
0.0,2.7709027339963335,Knicks,2005,TRAIN
2.0,2.831473352068275,Wizards,2005,TRAIN
0.0,3.10941347337845,Grizzlies,2005,TRAIN
2.0,3.4854531207511092,Pacers,2005,TRAIN
1.0,3.7176057263302753,Nuggets,2005,TRAIN
5.0,4.210184424585863,Nets,2005,TRAIN
2.0,4.650055480968503,Kings,2005,TRAIN
14.0,4.7502425544658555,Mavericks,2005,TRAIN
0.0,4.9264794708484345,Rockets,2005,TRAIN
10.0,5.148492212329318,Suns,2005,TRAIN
10.0,6.504276518066084,Pistons,2005,TRAIN
7.0,6.5149163085919914,Spurs,2005,TRAIN
16.0,6.865609174724669,Heat,2005,TRAIN
0.0,-0.5461492528874601,Trail Blazers,2006,TRAIN
2.0,0.09165693850907175,Raptors,2006,TRAIN
0.0,0.3896224249606588,Hornets,2006,TRAIN
0.0,0.8249080904652892,Hawks,2006,TRAIN
5.0,1.1568905878143738,Warriors,2006,TRAIN
0.0,1.4798670586728226,Bucks,2006,TRAIN
0.0,1.4975911876180188,76ers,2006,TRAIN
0.0,1.5328761194819656,Pelicans,2006,TRAIN
0.0,1.6487127071860344,Celtics,2006,TRAIN
0.0,1.649976613388568,Thunder,2006,TRAIN
0.0,1.8437605134055575,Knicks,2006,TRAIN
0.0,1.89484674203724,Magic,2006,TRAIN
0.0,1.9107278767431657,Pacers,2006,TRAIN
0.0,1.9881436259143253,Grizzlies,2006,TRAIN
1.0,2.4405869348777376,Nuggets,2006,TRAIN
6.0,2.5323584954333285,Bulls,2006,TRAIN
3.0,2.5455006826252813,Rockets,2006,TRAIN
0.0,2.9266731639316563,Clippers,2006,TRAIN
0.0,3.0467423000558145,Wizards,2006,TRAIN
0.0,3.110116018483806,Timberwolves,2006,TRAIN
9.0,3.185626668605377,Jazz,2006,TRAIN
1.0,3.4582711762431524,Lakers,2006,TRAIN
0.0,4.128517233517233,Kings,2006,TRAIN
6.0,4.266543163749264,Nets,2006,TRAIN
12.0,5.132370131213122,Cavaliers,2006,TRAIN
6.0,5.893190457964236,Suns,2006,TRAIN
2.0,6.052686773039497,Mavericks,2006,TRAIN
0.0,6.203168269128232,Heat,2006,TRAIN
16.0,6.206601117721796,Spurs,2006,TRAIN
10.0,6.952751474818591,Pistons,2006,TRAIN
0.0,-0.8242847970003631,Trail Blazers,2007,TRAIN
0.0,0.006246728381061217,Grizzlies,2007,TRAIN
3.0,0.16390592507923696,Hawks,2007,TRAIN
0.0,0.7087882005882755,Thunder,2007,TRAIN
2.0,0.8273965090983082,76ers,2007,TRAIN
0.0,1.186376839821787,Bucks,2007,TRAIN
0.0,1.4675755016349559,Pacers,2007,TRAIN
0.0,1.6603154840895176,Warriors,2007,TRAIN
0.0,1.7855718397230413,Bulls,2007,TRAIN
0.0,1.9319783862457702,Hornets,2007,TRAIN
0.0,2.1633890218694747,Timberwolves,2007,TRAIN
0.0,2.297900410235517,Clippers,2007,TRAIN
7.0,2.4108152789154973,Pelicans,2007,TRAIN
0.0,2.509564117057636,Heat,2007,TRAIN
1.0,2.5893002688814066,Raptors,2007,TRAIN
0.0,2.7975359523657053,Kings,2007,TRAIN
16.0,2.8691326827217356,Celtics,2007,TRAIN
5.0,3.00910709854238,Magic,2007,TRAIN
0.0,3.050634842479176,Nets,2007,TRAIN
0.0,3.3255540127658936,Knicks,2007,TRAIN
2.0,3.490376338563983,Wizards,2007,TRAIN
14.0,3.6761014624904402,Lakers,2007,TRAIN
6.0,3.7451883939501798,Jazz,2007,TRAIN
0.0,3.7498199702768718,Nuggets,2007,TRAIN
10.0,4.482220024879071,Pistons,2007,TRAIN
7.0,4.482918184105751,Cavaliers,2007,TRAIN
2.0,4.774285554248627,Rockets,2007,TRAIN
9.0,6.951740420396083,Spurs,2007,TRAIN
1.0,7.781741541080867,Suns,2007,TRAIN
1.0,8.408314152777733,Mavericks,2007,TRAIN
3.0,-0.521067406063755,Heat,2008,TRAIN
0.0,0.22154372321274085,Grizzlies,2008,TRAIN
0.0,0.5340747098586429,Thunder,2008,TRAIN
0.0,0.7028791314165392,Bucks,2008,TRAIN
0.0,0.9200935340668988,Timberwolves,2008,TRAIN
0.0,0.9327398591952409,Clippers,2008,TRAIN
0.0,0.9346835285792787,Knicks,2008,TRAIN
0.0,1.280970035660605,Kings,2008,TRAIN
0.0,1.4095734502995816,Warriors,2008,TRAIN
0.0,1.4620256196436126,Nets,2008,TRAIN
2.0,1.601716568560751,Trail Blazers,2008,TRAIN
0.0,1.9747519910652727,Pacers,2008,TRAIN
3.0,1.9790490624601638,Bulls,2008,TRAIN
4.0,2.2269515470986807,Hawks,2008,TRAIN
0.0,2.3683034673866104,Raptors,2008,TRAIN
0.0,2.3870554921667533,Hornets,2008,TRAIN
0.0,2.540711233075081,Wizards,2008,TRAIN
10.0,3.665593867109835,Nuggets,2008,TRAIN
2.0,4.112560708587772,76ers,2008,TRAIN
16.0,4.691331155939156,Lakers,2008,TRAIN
10.0,4.699427511609736,Cavaliers,2008,TRAIN
1.0,4.923147713810181,Jazz,2008,TRAIN
5.0,4.970886856703106,Mavericks,2008,TRAIN
13.0,5.101672136926405,Magic,2008,TRAIN
0.0,5.412166506013008,Pistons,2008,TRAIN
1.0,5.531778042565486,Spurs,2008,TRAIN
1.0,5.60954292493876,Pelicans,2008,TRAIN
0.0,5.651242476309834,Suns,2008,TRAIN
7.0,5.779696489498888,Rockets,2008,TRAIN
7.0,6.586515268699381,Celtics,2008,TRAIN
0.0,-0.8985192634779333,Kings,2009,TRAIN
0.0,-0.8625687695539888,Wizards,2009,TRAIN
2.0,-0.4847836112410149,Thunder,2009,TRAIN
0.0,-0.166742652786938,Warriors,2009,TRAIN
0.0,-0.09155194826191027,Timberwolves,2009,TRAIN
0.0,0.03152611169783537,Grizzlies,2009,TRAIN
0.0,0.9719296721538959,Clippers,2009,TRAIN
0.0,1.569775195306533,Raptors,2009,TRAIN
0.0,1.734892600199888,Nets,2009,TRAIN
1.0,1.795081953928631,Bulls,2009,TRAIN
0.0,2.053505473964318,Pacers,2009,TRAIN
0.0,2.316291469101336,Knicks,2009,TRAIN
0.0,2.425639083308843,76ers,2009,TRAIN
3.0,2.7194448008257286,Bucks,2009,TRAIN
0.0,2.9727181886442544,Hornets,2009,TRAIN
0.0,3.00902024966834,Pistons,2009,TRAIN
10.0,3.4582113497683458,Suns,2009,TRAIN
2.0,3.7272066935650727,Trail Blazers,2009,TRAIN
1.0,3.74460763445108,Heat,2009,TRAIN
4.0,3.8440468488047435,Jazz,2009,TRAIN
0.0,3.9470589394112072,Rockets,2009,TRAIN
4.0,4.636705365334386,Spurs,2009,TRAIN
0.0,4.755614629770052,Pelicans,2009,TRAIN
2.0,4.825872880884254,Nuggets,2009,TRAIN
4.0,5.284339774325584,Hawks,2009,TRAIN
10.0,6.973546286704355,Magic,2009,TRAIN
6.0,7.275815003025297,Cavaliers,2009,TRAIN
2.0,7.281427504491997,Mavericks,2009,TRAIN
16.0,7.44992676592685,Lakers,2009,TRAIN
15.0,7.52453111201593,Celtics,2009,TRAIN
0.0,-1.5097594971596469,Nets,2010,TRAIN
0.0,-1.429489942093467,Timberwolves,2010,TRAIN
0.0,-0.4506953310046504,Wizards,2010,TRAIN
0.0,-0.045823013772276155,Kings,2010,TRAIN
0.0,0.07774929227593042,Warriors,2010,TRAIN
0.0,1.2189349303736305,Raptors,2010,TRAIN
1.0,1.330374846769871,Pacers,2010,TRAIN
0.0,1.3416192506718347,Knicks,2010,TRAIN
1.0,1.4857460791403967,76ers,2010,TRAIN
0.0,1.5798884039903462,Clippers,2010,TRAIN
0.0,1.5870459462978876,Pistons,2010,TRAIN
7.0,1.9788976062438497,Grizzlies,2010,TRAIN
2.0,2.4095174941379542,Trail Blazers,2010,TRAIN
0.0,2.5819419401495427,Rockets,2010,TRAIN
0.0,2.9697261020751755,Hornets,2010,TRAIN
2.0,3.060023901004528,Pelicans,2010,TRAIN
9.0,3.2600251504632443,Thunder,2010,TRAIN
9.0,3.374869022872266,Bulls,2010,TRAIN
2.0,3.655437157982856,Spurs,2010,TRAIN
0.0,4.2639687677169835,Bucks,2010,TRAIN
0.0,4.797575633488916,Jazz,2010,TRAIN
0.0,4.888019216631968,Cavaliers,2010,TRAIN
6.0,5.166271095701353,Hawks,2010,TRAIN
0.0,5.197381717439283,Suns,2010,TRAIN
1.0,5.3417760142253705,Nuggets,2010,TRAIN
16.0,6.465015633429802,Mavericks,2010,TRAIN
2.0,6.516891522316123,Magic,2010,TRAIN
14.0,7.63351042816932,Heat,2010,TRAIN
5.0,8.041681885036443,Celtics,2010,TRAIN
4.0,8.18393855940717,Lakers,2010,TRAIN
0.0,-0.49815338045182833,Cavaliers,2011,TRAIN
0.0,0.14010500413055693,Timberwolves,2011,TRAIN
0.0,0.19392204808889302,Kings,2011,TRAIN
0.0,0.31762469361370904,Raptors,2011,TRAIN
0.0,0.5118157415588922,Wizards,2011,TRAIN
0.0,0.7272588525026347,Nets,2011,TRAIN
0.0,1.155930856082438,Hornets,2011,TRAIN
0.0,1.183595830564179,Pistons,2011,TRAIN
7.0,1.7945483670490279,76ers,2011,TRAIN
0.0,2.0459979064970693,Pelicans,2011,TRAIN
6.0,2.085517418129153,Pacers,2011,TRAIN
0.0,2.1779079355179194,Rockets,2011,TRAIN
0.0,2.324145413162043,Jazz,2011,TRAIN
0.0,2.406089134401027,Warriors,2011,TRAIN
0.0,2.52502804310238,Bucks,2011,TRAIN
3.0,3.0883038352688645,Grizzlies,2011,TRAIN
3.0,3.318719120487196,Nuggets,2011,TRAIN
0.0,3.407638648454052,Trail Blazers,2011,TRAIN
0.0,3.7688639052058877,Suns,2011,TRAIN
4.0,3.827688446623152,Clippers,2011,TRAIN
1.0,4.01525348633356,Knicks,2011,TRAIN
1.0,4.403638165828447,Magic,2011,TRAIN
13.0,4.861290330177195,Thunder,2011,TRAIN
2.0,4.909517264109496,Bulls,2011,TRAIN
10.0,5.033077912691076,Spurs,2011,TRAIN
5.0,5.276257768454733,Lakers,2011,TRAIN
11.0,5.9752491627339905,Celtics,2011,TRAIN
2.0,6.721103908129221,Hawks,2011,TRAIN
0.0,7.150147855227649,Mavericks,2011,TRAIN
16.0,7.304609685700121,Heat,2011,TRAIN
0.0,-1.1723474407522798,Pelicans,2012,TRAIN
0.0,-0.5789223545661997,Hornets,2012,TRAIN
0.0,-0.41842102719707697,Trail Blazers,2012,TRAIN
0.0,0.0020074469474162804,Cavaliers,2012,TRAIN
0.0,0.21838284866463908,Timberwolves,2012,TRAIN
2.0,0.8111184122158082,Rockets,2012,TRAIN
0.0,1.071979321440663,Kings,2012,TRAIN
0.0,1.0880733261339544,Wizards,2012,TRAIN
0.0,1.4910070879497654,Pistons,2012,TRAIN
0.0,1.5419347487514687,Raptors,2012,TRAIN
6.0,1.5448925680178411,Warriors,2012,TRAIN
2.0,2.0091120267403246,Nuggets,2012,TRAIN
0.0,2.5825000376898575,Suns,2012,TRAIN
3.0,2.6176772160955033,Nets,2012,TRAIN
0.0,2.6551428563697757,Jazz,2012,TRAIN
0.0,2.7602180035579487,Bucks,2012,TRAIN
0.0,3.2791315718645135,Magic,2012,TRAIN
8.0,3.342910562986651,Grizzlies,2012,TRAIN
11.0,3.4591481824462447,Pacers,2012,TRAIN
0.0,3.9659701503072546,76ers,2012,TRAIN
0.0,4.113355797403003,Mavericks,2012,TRAIN
5.0,4.521234556366635,Thunder,2012,TRAIN
2.0,4.927646984807595,Hawks,2012,TRAIN
2.0,5.390403155439326,Celtics,2012,TRAIN
5.0,5.732305649306099,Bulls,2012,TRAIN
0.0,5.797707048128264,Lakers,2012,TRAIN
6.0,5.962049577209372,Knicks,2012,TRAIN
15.0,6.122047326363747,Spurs,2012,TRAIN
2.0,6.478988747372978,Clippers,2012,TRAIN
16.0,7.926160313026601,Heat,2012,TRAIN
0.0,-0.6217440077744198,Pelicans,2013,TRAIN
0.0,-0.41794735642406966,76ers,2013,TRAIN
0.0,-0.04506291350202529,Suns,2013,TRAIN
0.0,0.05810693825511182,Magic,2013,TRAIN
0.0,0.3515386297136782,Jazz,2013,TRAIN
0.0,0.4792357813047001,Timberwolves,2013,TRAIN
0.0,1.0083895856973948,Kings,2013,TRAIN
5.0,1.010191295367683,Trail Blazers,2013,TRAIN
0.0,1.203838017621957,Cavaliers,2013,TRAIN
3.0,1.2758557115752325,Raptors,2013,TRAIN
0.0,1.3546894263271199,Bucks,2013,TRAIN
0.0,1.3572292809266837,Pistons,2013,TRAIN
0.0,1.6801871864615219,Hornets,2013,TRAIN
2.0,1.7554685457491548,Rockets,2013,TRAIN
6.0,2.6593707609159973,Wizards,2013,TRAIN
3.0,2.9912038771039846,Hawks,2013,TRAIN
0.0,3.2011135077692683,Lakers,2013,TRAIN
0.0,3.3104636860293097,Celtics,2013,TRAIN
0.0,3.6157299769653255,Nuggets,2013,TRAIN
3.0,3.7446225497861083,Warriors,2013,TRAIN
1.0,4.528236633308821,Bulls,2013,TRAIN
3.0,4.7601808452836805,Mavericks,2013,TRAIN
10.0,4.8004803589493275,Pacers,2013,TRAIN
10.0,5.314696166698044,Thunder,2013,TRAIN
3.0,5.511561070052739,Grizzlies,2013,TRAIN
0.0,5.527988099805587,Knicks,2013,TRAIN
16.0,5.540356080519058,Spurs,2013,TRAIN
5.0,5.927820446622928,Nets,2013,TRAIN
6.0,6.432745926214874,Clippers,2013,TRAIN
13.0,8.295949903812947,Heat,2013,TRAIN
0.0,-2.843912612554698,76ers,2014,TRAIN
0.0,-1.6108646420543256,Jazz,2014,TRAIN
2.0,-0.8255428238429019,Bucks,2014,TRAIN
0.0,0.028724096824276124,Magic,2014,TRAIN
0.0,0.28725121519488983,Celtics,2014,TRAIN
0.0,0.8018099723197611,Nuggets,2014,TRAIN
0.0,0.9839819035528119,Lakers,2014,TRAIN
0.0,1.1774687479148858,Pelicans,2014,TRAIN
0.0,1.2922961795548389,Timberwolves,2014,TRAIN
0.0,1.402297163106622,Knicks,2014,TRAIN
0.0,1.538953713678086,Kings,2014,TRAIN
0.0,1.9240350881538417,Pistons,2014,TRAIN
0.0,1.9698178278053815,Suns,2014,TRAIN
2.0,2.5035925351972863,Nets,2014,TRAIN
8.0,3.053467605649002,Hawks,2014,TRAIN
0.0,3.5064957003350345,Hornets,2014,TRAIN
0.0,3.8733645998889155,Raptors,2014,TRAIN
1.0,4.1841436742292775,Trail Blazers,2014,TRAIN
6.0,4.337281618356685,Bulls,2014,TRAIN
16.0,4.371931924780637,Warriors,2014,TRAIN
0.0,4.3965072604585735,Thunder,2014,TRAIN
9.0,4.6377888133323495,Rockets,2014,TRAIN
6.0,4.680643486255931,Grizzlies,2014,TRAIN
0.0,4.784749079692818,Pacers,2014,TRAIN
0.0,5.0958820786905346,Heat,2014,TRAIN
14.0,5.682170140916131,Cavaliers,2014,TRAIN
6.0,5.685915245192698,Wizards,2014,TRAIN
1.0,6.06344481101563,Mavericks,2014,TRAIN
7.0,6.194649800838292,Clippers,2014,TRAIN
3.0,6.974676660655674,Spurs,2014,TRAIN
0.0,-1.4009124254712975,76ers,2015,TRAIN
0.0,-0.4356110142562608,Timberwolves,2015,TRAIN
0.0,-0.29081737979324007,Magic,2015,TRAIN
0.0,0.34148075179919957,Nuggets,2015,TRAIN
0.0,0.6534605035481782,Jazz,2015,TRAIN
0.0,0.8728028854451417,Knicks,2015,TRAIN
0.0,0.8916919987009566,Lakers,2015,TRAIN
0.0,0.9753670882367471,Nets,2015,TRAIN
0.0,1.4265775952084683,Pistons,2015,TRAIN
0.0,1.7834753866526492,Bucks,2015,TRAIN
2.0,1.791772361806911,Celtics,2015,TRAIN
0.0,2.0670574270555213,Suns,2015,TRAIN
3.0,2.1249846735607925,Hornets,2015,TRAIN
5.0,2.295719931254242,Trail Blazers,2015,TRAIN
0.0,2.3610242869958102,Kings,2015,TRAIN
3.0,2.7139837323479687,Pacers,2015,TRAIN
0.0,3.211212439908894,Bulls,2015,TRAIN
10.0,3.32322227297413,Raptors,2015,TRAIN
0.0,3.7979205996735907,Pelicans,2015,TRAIN
0.0,4.010109254051562,Wizards,2015,TRAIN
7.0,4.253679390448019,Heat,2015,TRAIN
11.0,4.677484455474601,Thunder,2015,TRAIN
1.0,4.763607122004707,Rockets,2015,TRAIN
0.0,5.367347569807643,Grizzlies,2015,TRAIN
4.0,5.836718872290596,Hawks,2015,TRAIN
1.0,5.936353633909946,Mavericks,2015,TRAIN
2.0,6.282398400253092,Clippers,2015,TRAIN
15.0,6.749178701905958,Warriors,2015,TRAIN
16.0,6.806843074421225,Cavaliers,2015,TRAIN
6.0,8.140270908656902,Spurs,2015,TRAIN
0.0,-2.0915747740141777,76ers,2016,TRAIN
0.0,-0.5030514232503629,Nets,2016,TRAIN
0.0,-0.017953821810217097,Lakers,2016,TRAIN
0.0,0.3321543263343294,Suns,2016,TRAIN
0.0,0.9482449127073314,Pelicans,2016,TRAIN
0.0,0.9604135550796937,Knicks,2016,TRAIN
0.0,1.0146945832050447,Timberwolves,2016,TRAIN
0.0,1.1807225607823923,Magic,2016,TRAIN
2.0,1.7254160068706124,Bucks,2016,TRAIN
0.0,1.8745725756888718,Kings,2016,TRAIN
7.0,2.1968884665706367,Wizards,2016,TRAIN
0.0,2.2249815061847276,Mavericks,2016,TRAIN
2.0,2.335080781200958,Bulls,2016,TRAIN
0.0,2.365668383969609,Nuggets,2016,TRAIN
0.0,2.3885063406271967,Trail Blazers,2016,TRAIN
6.0,2.4420583722694085,Rockets,2016,TRAIN
0.0,2.910384739717573,Hornets,2016,TRAIN
0.0,3.2476284119793934,Pistons,2016,TRAIN
4.0,3.351508688409982,Jazz,2016,TRAIN
1.0,3.3700481777674796,Thunder,2016,TRAIN
9.0,3.468331016942937,Celtics,2016,TRAIN
2.0,3.5174831724547535,Grizzlies,2016,TRAIN
4.0,3.610493416638479,Raptors,2016,TRAIN
0.0,3.844207553058271,Heat,2016,TRAIN
2.0,4.536820535176897,Hawks,2016,TRAIN
0.0,4.717217799814657,Pacers,2016,TRAIN
8.0,6.832743417527149,Spurs,2016,TRAIN
3.0,7.629287717341132,Clippers,2016,TRAIN
16.0,8.045383326087313,Warriors,2016,TRAIN
13.0,8.400379888811475,Cavaliers,2016,TRAIN
0.0,-0.8214641525417496,Hawks,2017,TRAIN
0.0,-0.48265473949644555,Suns,2017,TRAIN
0.0,-0.42155997187120997,Nets,2017,TRAIN
0.0,-0.21594134070744175,Lakers,2017,TRAIN
5.0,0.4405314217957521,76ers,2017,TRAIN
0.0,0.5932045100697025,Magic,2017,TRAIN
0.0,0.7777728691622254,Mavericks,2017,TRAIN
0.0,0.778110538372847,Grizzlies,2017,TRAIN
0.0,0.807842398087466,Bulls,2017,TRAIN
0.0,1.130396018549117,Kings,2017,TRAIN
0.0,1.1857547758872569,Knicks,2017,TRAIN
0.0,1.6745611463206966,Hornets,2017,TRAIN
0.0,1.7239194715077506,Trail Blazers,2017,TRAIN
5.0,1.8866765218967978,Pelicans,2017,TRAIN
1.0,2.049823843511487,Timberwolves,2017,TRAIN
3.0,2.345266582781821,Bucks,2017,TRAIN
0.0,2.380073517562839,Pistons,2017,TRAIN
4.0,2.5826703008789944,Raptors,2017,TRAIN
5.0,2.9138479096247067,Jazz,2017,TRAIN
0.0,3.0539859647013223,Nuggets,2017,TRAIN
3.0,3.1187270479787133,Pacers,2017,TRAIN
1.0,3.286949712555195,Heat,2017,TRAIN
11.0,3.5989710820940646,Celtics,2017,TRAIN
0.0,3.7128462001021836,Clippers,2017,TRAIN
2.0,3.7946221739659385,Thunder,2017,TRAIN
2.0,3.845919714826515,Wizards,2017,TRAIN
1.0,5.647853096507226,Spurs,2017,TRAIN
11.0,5.7841917801687925,Rockets,2017,TRAIN
12.0,6.818369558659688,Cavaliers,2017,TRAIN
16.0,7.359578392886318,Warriors,2017,TRAIN
0.0,-1.2761772094667867,Suns,2018,TRAIN
0.0,-0.6060270388612183,Bulls,2018,TRAIN
0.0,-0.34681627123280556,Knicks,2018,TRAIN
1.0,-0.2675154682649361,Magic,2018,TRAIN
0.0,-0.17253278394372007,Grizzlies,2018,TRAIN
0.0,-0.1547700172112889,Hawks,2018,TRAIN
0.0,0.01522151347419154,Kings,2018,TRAIN
0.0,0.8245446722464287,Mavericks,2018,TRAIN
1.0,0.9360485444466384,Nets,2018,TRAIN
7.0,1.4074028094704572,Nuggets,2018,TRAIN
2.0,1.4287652654929612,Clippers,2018,TRAIN
0.0,2.306165404349409,Lakers,2018,TRAIN
0.0,2.4300101044965983,Hornets,2018,TRAIN
0.0,2.517397303641215,Pelicans,2018,TRAIN
0.0,2.8673715354206246,Pacers,2018,TRAIN
